series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2007	2011	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	574	167.9515548	-29.03230018	NFK	Norfolk Island	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	578	11.47846389	61.34311134	NOR	Norway	1	25-64	ANNUAL	BOTHSEX	PERCENT	54.6	60	57.3	2011	60	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	578	11.47846389	61.34311134	NOR	Norway	2	25-64	ANNUAL	MALE	PERCENT	53.3	59.2	56.25	2011	59.2	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	578	11.47846389	61.34311134	NOR	Norway	3	25-64	ANNUAL	FEMALE	PERCENT	55.9	60.9	58.4	2011	60.9	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	584	171.0839119	7.110213497	MHL	Marshall Islands	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	584	171.0839119	7.110213497	MHL	Marshall Islands	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	584	171.0839119	7.110213497	MHL	Marshall Islands	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	585	134.5733878	7.502307591	PLW	Palau	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	585	134.5733878	7.502307591	PLW	Palau	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	585	134.5733878	7.502307591	PLW	Palau	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	586	68.80479684	29.36491634	PAK	Pakistan	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	586	68.80479684	29.36491634	PAK	Pakistan	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	586	68.80479684	29.36491634	PAK	Pakistan	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	591	-81.26616623	8.450965746	PAN	Panama	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	591	-81.26616623	8.450965746	PAN	Panama	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	591	-81.26616623	8.450965746	PAN	Panama	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	598	145.8587761	-6.756057077	PNG	Papua New Guinea	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	598	145.8587761	-6.756057077	PNG	Papua New Guinea	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	600	-60.54854225	-21.70216237	PRY	Paraguay	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	600	-60.54854225	-21.70216237	PRY	Paraguay	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	600	-60.54854225	-21.70216237	PRY	Paraguay	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	604	-71.82093277	-13.58939705	PER	Peru	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	604	-71.82093277	-13.58939705	PER	Peru	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	604	-71.82093277	-13.58939705	PER	Peru	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	608	120.8601418	14.16591706	PHL	Philippines	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	608	120.8601418	14.16591706	PHL	Philippines	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	608	120.8601418	14.16591706	PHL	Philippines	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	612	-128.3225873	-24.37538456	PCN	Pitcairn	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	612	-128.3225873	-24.37538456	PCN	Pitcairn	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	616	19.40660158	52.1226733	POL	Poland	1	25-64	ANNUAL	BOTHSEX	PERCENT	21.8	24.2	23	2011	24.2	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	616	19.40660158	52.1226733	POL	Poland	2	25-64	ANNUAL	MALE	PERCENT	21.3	23.2	22.25	2011	23.2	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	616	19.40660158	52.1226733	POL	Poland	3	25-64	ANNUAL	FEMALE	PERCENT	22.4	25.2	23.8	2011	25.2	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	620	-7.961599811	39.68509315	PRT	Portugal	1	25-64	ANNUAL	BOTHSEX	PERCENT	26.4	44.4	35.4	2011	44.4	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	620	-7.961599811	39.68509315	PRT	Portugal	2	25-64	ANNUAL	MALE	PERCENT	27	43.5	35.25	2011	43.5	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	620	-7.961599811	39.68509315	PRT	Portugal	3	25-64	ANNUAL	FEMALE	PERCENT	25.9	45.2	35.55	2011	45.2	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	626	125.9451052	-8.797497247	TLS	Timor-Leste	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	626	125.9451052	-8.797497247	TLS	Timor-Leste	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	630	-66.47591017	18.22753799	PRI	Puerto Rico	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	630	-66.47591017	18.22753799	PRI	Puerto Rico	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	634	51.19152467	25.28355379	QAT	Qatar	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	634	51.19152467	25.28355379	QAT	Qatar	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	634	51.19152467	25.28355379	QAT	Qatar	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	638	55.53171398	-21.13183266	REU	Réunion	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	638	55.53171398	-21.13183266	REU	Réunion	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	638	55.53171398	-21.13183266	REU	Réunion	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	642	24.98481009	45.83893563	ROU	Romania	1	25-64	ANNUAL	BOTHSEX	PERCENT	7.4	8	7.7	2011	8	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	642	24.98481009	45.83893563	ROU	Romania	2	25-64	ANNUAL	MALE	PERCENT	6.9	8	7.45	2011	8	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	642	24.98481009	45.83893563	ROU	Romania	3	25-64	ANNUAL	FEMALE	PERCENT	7.9	8	7.95	2011	8	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	643	99.01404926	61.61899849	RUS	Russian Federation	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	643	99.01404926	61.61899849	RUS	Russian Federation	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	643	99.01404926	61.61899849	RUS	Russian Federation	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	646	29.92310194	-1.999842114	RWA	Rwanda	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	646	29.92310194	-1.999842114	RWA	Rwanda	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	646	29.92310194	-1.999842114	RWA	Rwanda	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	654	-5.705752501	-15.96503946	SHN	Saint Helena	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	660	-63.05651612	18.21525315	AIA	Anguilla	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	660	-63.05651612	18.21525315	AIA	Anguilla	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	660	-63.05651612	18.21525315	AIA	Anguilla	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	662	-60.96529553	13.89405601	LCA	Saint Lucia	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	674	12.46329038	43.93841766	SMR	San Marino	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	674	12.46329038	43.93841766	SMR	San Marino	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	674	12.46329038	43.93841766	SMR	San Marino	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	678	6.609772265	0.241554875	STP	Sao Tome and Principe	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	678	6.609772265	0.241554875	STP	Sao Tome and Principe	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	682	44.54763347	24.12594211	SAU	Saudi Arabia	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	682	44.54763347	24.12594211	SAU	Saudi Arabia	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	686	-14.46636926	14.35920905	SEN	Senegal	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	686	-14.46636926	14.35920905	SEN	Senegal	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	686	-14.46636926	14.35920905	SEN	Senegal	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	688	20.805876	44.03145697	SRB	Serbia	1	25-64	ANNUAL	BOTHSEX	PERCENT	49	16.5	32.75	2011	16.5	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	688	20.805876	44.03145697	SRB	Serbia	2	25-64	ANNUAL	MALE	PERCENT	51.4	16.8	34.1	2011	16.8	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	688	20.805876	44.03145697	SRB	Serbia	3	25-64	ANNUAL	FEMALE	PERCENT	46.7	16.1	31.4	2011	16.1	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	690	55.46561591	-4.678053059	SYC	Seychelles	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	690	55.46561591	-4.678053059	SYC	Seychelles	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	690	55.46561591	-4.678053059	SYC	Seychelles	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	694	-11.78306584	8.568604164	SLE	Sierra Leone	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	694	-11.78306584	8.568604164	SLE	Sierra Leone	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	702	103.8107883	1.361009155	SGP	Singapore	1	25-64	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	702	103.8107883	1.361009155	SGP	Singapore	2	25-64	ANNUAL	MALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	702	103.8107883	1.361009155	SGP	Singapore	3	25-64	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SE_ADT_EDUCTRN	Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months	703	19.48495604	48.70741446	SVK	Slovakia	1	25-64	ANNUAL	BOTHSEX	PERCENT	44	41.6	42.8	2011	41.6	Eurostat.  Adult Education Survey (AES), waves 2007 and 20011	C
