geoAreaCode	years	Age	Freq	Sex	Units	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
100	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	25.23763153	42.75731323	25	BGR	Bulgaria	30.6	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
104	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	96.51752295	21.19332882	149	MMR	Myanmar	20.8	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
104	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	96.51752295	21.19332882	149	MMR	Myanmar	36.1	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
104	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	96.51752295	21.19332882	149	MMR	Myanmar	6.6	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
108	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	29.89080992	-3.366387428	20	BDI	Burundi					
108	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	29.89080992	-3.366387428	20	BDI	Burundi					
108	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	29.89080992	-3.366387428	20	BDI	Burundi					
112	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	28.04940161	53.54193075	30	BLR	Belarus	27.2	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
112	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	28.04940161	53.54193075	30	BLR	Belarus	47	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
112	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	28.04940161	53.54193075	30	BLR	Belarus	10.6	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
116	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	104.922836	12.71163737	121	KHM	Cambodia	17.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
116	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	104.922836	12.71163737	121	KHM	Cambodia	34.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
116	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	104.922836	12.71163737	121	KHM	Cambodia	2.1	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
120	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	12.7419827	5.692387031	47	CMR	Cameroon					
120	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	12.7419827	5.692387031	47	CMR	Cameroon					
120	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	12.7419827	5.692387031	47	CMR	Cameroon					
124	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-101.6575058	57.72360191	41	CAN	Canada	15	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
124	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-101.6575058	57.72360191	41	CAN	Canada	17.3	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
124	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-101.6575058	57.72360191	41	CAN	Canada	12.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
132	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-23.63544151	15.07791834	53	CPV	Cabo Verde	9.3	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
132	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-23.63544151	15.07791834	53	CPV	Cabo Verde	16.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
132	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-23.63544151	15.07791834	53	CPV	Cabo Verde	2.3	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
136	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-81.16740559	19.32266656	58	CYM	Cayman Islands					
136	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-81.16740559	19.32266656	58	CYM	Cayman Islands					
140	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	20.93559492	7.003720791	40	CAF	Central African Republic					
140	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	20.93559492	7.003720791	40	CAF	Central African Republic					
140	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	20.93559492	7.003720791	40	CAF	Central African Republic					
144	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	80.70489654	7.614693343	132	LKA	Sri Lanka	13.2	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
144	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	80.70489654	7.614693343	132	LKA	Sri Lanka	27.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
144	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	80.70489654	7.614693343	132	LKA	Sri Lanka	0.3	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
148	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	18.66618401	15.36279341	222	TCD	Chad					
148	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	18.66618401	15.36279341	222	TCD	Chad					
148	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	18.66618401	15.36279341	222	TCD	Chad					
152	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-71.23029019	-35.2652885	44	CHL	Chile	38.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
152	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-71.23029019	-35.2652885	44	CHL	Chile	42.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
152	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-71.23029019	-35.2652885	44	CHL	Chile	35.1	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
156	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	104.1403375	32.30955217	45	CHN	China	25.8	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
156	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	104.1403375	32.30955217	45	CHN	China	48.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
156	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	104.1403375	32.30955217	45	CHN	China	2	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
162	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	105.6426067	-10.4882473	57	CXR	Christmas Island					
162	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	105.6426067	-10.4882473	57	CXR	Christmas Island					
162	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	105.6426067	-10.4882473	57	CXR	Christmas Island					
166	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands					
166	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands					
166	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	96.82633757	-12.18600682	42	CCK	Cocos (Keeling) Islands					
170	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-73.07446751	3.888209046	51	COL	Colombia	9.5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
170	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-73.07446751	3.888209046	51	COL	Colombia	14.2	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
170	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	-73.07446751	3.888209046	51	COL	Colombia	5	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
174	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	43.34234565	-11.66121732	52	COM	Comoros	14.4	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
174	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	43.34234565	-11.66121732	52	COM	Comoros	24	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
174	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	43.34234565	-11.66121732	52	COM	Comoros	4.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
175	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	45.14015057	-12.82217691	160	MYT	Mayotte					
175	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	45.14015057	-12.82217691	160	MYT	Mayotte					
175	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	45.14015057	-12.82217691	160	MYT	Mayotte					
178	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	15.22052612	-0.840544119	49	COG	Congo	24.2	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
178	2015	15+	ANNUAL	MALE	PERCENT	2	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	15.22052612	-0.840544119	49	COG	Congo	47	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
178	2015	15+	ANNUAL	FEMALE	PERCENT	3	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	15.22052612	-0.840544119	49	COG	Congo	1.7	Float		World Health Organization (WHO) Department of the Prevention of Noncommunicable Diseases;  Secretariat of the WHO Framework Convention on Tobacco Control	E
180	2015	15+	ANNUAL	BOTHSEX	PERCENT	1	2017.Q2.G.01	SH_PRV_SMOK	Prevalence of current tobacco use among persons aged 15 years and older, total and by sex (%)	23.65496507	-2.877154732	48	COD	Democratic Republic of the Congo					
