series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	2	25+	ANNUAL	BOTHSEX	PERCENT	2.46	2.38	0.68	0.72	0.66	0.69	0.67	0.55	0.72	0.94	1.16	0.77	0.75	0.74	0.71	0.7	0.66	0.712	2016	0.66	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	3	15-24	ANNUAL	BOTHSEX	PERCENT	2.65	2.47	0.63	0.64	0.6	0.62	0.61	0.64	0.58	0.58	0.64	0.52	0.52	0.54	0.53	0.54	0.54	0.534	2016	0.54	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	4	25+	ANNUAL	MALE	PERCENT	2.84	2.8	0.82	0.88	0.83	0.87	0.84	0.61	0.94	1.34	1.75	1.03	0.99	0.97	0.92	0.89	0.82	0.918	2016	0.82	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	5	15+	ANNUAL	MALE	PERCENT	2.79	2.72	0.78	0.83	0.78	0.81	0.78	0.58	0.87	1.23	1.61	0.95	0.92	0.91	0.86	0.84	0.78	0.862	2016	0.78	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	6	15-24	ANNUAL	MALE	PERCENT	2.51	2.26	0.52	0.5	0.46	0.45	0.42	0.37	0.42	0.4	0.27	0.41	0.43	0.44	0.43	0.43	0.44	0.434	2016	0.44	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	7	25+	ANNUAL	FEMALE	PERCENT	2.01	1.9	0.51	0.54	0.48	0.5	0.5	0.49	0.49	0.49	0.49	0.49	0.5	0.5	0.5	0.49	0.5	0.498	2016	0.5	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	8	15-24	ANNUAL	FEMALE	PERCENT	2.79	2.68	0.73	0.77	0.73	0.77	0.77	0.84	0.73	0.74	0.85	0.63	0.63	0.66	0.65	0.66	0.66	0.652	2016	0.66	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	9	15+	ANNUAL	FEMALE	PERCENT	2.14	2.03	0.54	0.58	0.52	0.55	0.54	0.55	0.53	0.53	0.55	0.51	0.51	0.51	0.51	0.51	0.51	0.51	2016	0.51	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	15+	ANNUAL	BOTHSEX	PERCENT	2.64	3.18	4.23	3.49	3.34	3.06	2.82	2.72	2.59	2.53	2.42	2.32	2.32	2.36	2.34	2.38	2.39	2.358	2016	2.39	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	2	25+	ANNUAL	BOTHSEX	PERCENT	2.54	3.09	4.17	3.44	3.26	2.99	2.76	2.67	2.56	2.51	2.4	2.31	2.29	2.34	2.33	2.37	2.39	2.344	2016	2.39	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	3	15-24	ANNUAL	BOTHSEX	PERCENT	3.16	3.71	4.64	3.8	3.8	3.46	3.16	3.01	2.76	2.69	2.55	2.38	2.53	2.44	2.43	2.43	2.36	2.438	2016	2.36	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	4	25+	ANNUAL	MALE	PERCENT	2.87	3.48	4.65	3.86	3.53	3.23	2.98	2.89	2.74	2.62	2.57	2.46	2.45	2.47	2.43	2.49	2.5	2.468	2016	2.5	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	5	15+	ANNUAL	MALE	PERCENT	2.99	3.59	4.73	3.91	3.66	3.34	3.07	2.96	2.79	2.68	2.61	2.49	2.52	2.51	2.47	2.52	2.52	2.508	2016	2.52	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	6	15-24	ANNUAL	MALE	PERCENT	3.62	4.23	5.21	4.3	4.34	3.96	3.6	3.39	3.06	3.01	2.9	2.68	2.88	2.73	2.72	2.72	2.65	2.74	2016	2.65	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	7	25+	ANNUAL	FEMALE	PERCENT	2	2.45	3.39	2.78	2.85	2.64	2.43	2.35	2.29	2.35	2.16	2.08	2.05	2.16	2.18	2.2	2.24	2.166	2016	2.24	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	8	15-24	ANNUAL	FEMALE	PERCENT	2.37	2.8	3.67	3	2.9	2.58	2.38	2.37	2.28	2.16	1.94	1.88	1.87	1.93	1.94	1.94	1.85	1.906	2016	1.85	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	32	-65.14563274	-35.19446255	ARG	Argentina	9	15+	ANNUAL	FEMALE	PERCENT	2.05	2.5	3.42	2.81	2.85	2.63	2.42	2.35	2.29	2.33	2.14	2.06	2.03	2.13	2.15	2.17	2.2	2.136	2016	2.2	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	36	134.3499412	-25.57717202	AUS	Australia	1	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	36	134.3499412	-25.57717202	AUS	Australia	2	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	36	134.3499412	-25.57717202	AUS	Australia	3	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	36	134.3499412	-25.57717202	AUS	Australia	4	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	36	134.3499412	-25.57717202	AUS	Australia	5	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	36	134.3499412	-25.57717202	AUS	Australia	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	36	134.3499412	-25.57717202	AUS	Australia	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	36	134.3499412	-25.57717202	AUS	Australia	8	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	36	134.3499412	-25.57717202	AUS	Australia	9	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	40	14.14172472	47.58704857	AUT	Austria	1	15+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	40	14.14172472	47.58704857	AUT	Austria	2	25+	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	40	14.14172472	47.58704857	AUT	Austria	3	15-24	ANNUAL	BOTHSEX	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	40	14.14172472	47.58704857	AUT	Austria	4	25+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	40	14.14172472	47.58704857	AUT	Austria	5	15+	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	40	14.14172472	47.58704857	AUT	Austria	6	15-24	ANNUAL	MALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	40	14.14172472	47.58704857	AUT	Austria	7	25+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	40	14.14172472	47.58704857	AUT	Austria	8	15-24	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	40	14.14172472	47.58704857	AUT	Austria	9	15+	ANNUAL	FEMALE	PERCENT																						
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	15+	ANNUAL	BOTHSEX	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	2	25+	ANNUAL	BOTHSEX	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	3	15-24	ANNUAL	BOTHSEX	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	4	25+	ANNUAL	MALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	5	15+	ANNUAL	MALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	6	15-24	ANNUAL	MALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	7	25+	ANNUAL	FEMALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	8	15-24	ANNUAL	FEMALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
2017.Q2.G.01	SI_POV_EMP1	Proportion of employed population below the international poverty line of US$1.90 per day (the working poor), total and by sex, age (%)	44	-78.05111663	24.69546597	BHS	Bahamas	9	15+	ANNUAL	FEMALE	PERCENT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2016	0	ILO estimates, November 2016, available in ILOSTAT (www.ilo.org/ilostat) . For the specific sources by country and the estimation methodology refer to ILOSTAT directly.	M
