series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	36	134.3499412	-25.57717202	AUS	Australia	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	2015	0.1	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	36	134.3499412	-25.57717202	AUS	Australia	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	2015	0.01	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	36	134.3499412	-25.57717202	AUS	Australia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	2015	0.02	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	36	134.3499412	-25.57717202	AUS	Australia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.1	0.1	0.1	0.1	0.1	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	0.09	2015	0.09	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	36	134.3499412	-25.57717202	AUS	Australia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	2015	0.18	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	36	134.3499412	-25.57717202	AUS	Australia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2015	0	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	36	134.3499412	-25.57717202	AUS	Australia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	0.05	2015	0.05	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	40	14.14172472	47.58704857	AUT	Austria	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	40	14.14172472	47.58704857	AUT	Austria	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	40	14.14172472	47.58704857	AUT	Austria	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	40	14.14172472	47.58704857	AUT	Austria	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	40	14.14172472	47.58704857	AUT	Austria	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	40	14.14172472	47.58704857	AUT	Austria	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	40	14.14172472	47.58704857	AUT	Austria	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	40	14.14172472	47.58704857	AUT	Austria	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	44	-78.05111663	24.69546597	BHS	Bahamas	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	2.27	2.17	2.08	2.01	1.94	1.88	1.84	1.8	1.76	1.73	1.7	1.68	1.65	1.63	1.6	1.58	1.628	2015	1.58	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	44	-78.05111663	24.69546597	BHS	Bahamas	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	2.91	2.81	2.71	2.63	2.56	2.5	2.45	2.41	2.38	2.35	2.33	2.31	2.29	2.28	2.27	2.26	2.282	2015	2.26	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	44	-78.05111663	24.69546597	BHS	Bahamas	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.98	0.93	0.9	0.87	0.85	0.84	0.82	0.81	0.8	0.79	0.8	0.8	0.77	0.76	0.74	0.75	0.764	2015	0.75	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	44	-78.05111663	24.69546597	BHS	Bahamas	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	1.75	1.69	1.63	1.58	1.54	1.5	1.47	1.44	1.42	1.41	1.39	1.38	1.37	1.36	1.36	1.35	1.364	2015	1.35	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	44	-78.05111663	24.69546597	BHS	Bahamas	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	2.3	2.21	2.14	2.09	2.03	2	1.97	1.96	1.94	1.93	1.93	1.92	1.88	1.86	1.83	1.83	1.864	2015	1.83	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	44	-78.05111663	24.69546597	BHS	Bahamas	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	4.18	4.02	3.88	3.76	3.66	3.57	3.5	3.44	3.39	3.35	3.31	3.29	3.26	3.24	3.23	3.22	3.248	2015	3.22	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	44	-78.05111663	24.69546597	BHS	Bahamas	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.06	0.02	0.02	0.02	0.02	0.04	0.02	0.05	0.06	0.06	0.14	0.15	0.06	0.08	0.03	0.13	0.09	2015	0.13	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	44	-78.05111663	24.69546597	BHS	Bahamas	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	1.61	1.55	1.5	1.46	1.42	1.4	1.37	1.36	1.35	1.34	1.35	1.34	1.3	1.29	1.27	1.27	1.294	2015	1.27	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	48	50.5490754	26.04407747	BHR	Bahrain	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	48	50.5490754	26.04407747	BHR	Bahrain	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	48	50.5490754	26.04407747	BHR	Bahrain	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	48	50.5490754	26.04407747	BHR	Bahrain	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	48	50.5490754	26.04407747	BHR	Bahrain	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	48	50.5490754	26.04407747	BHR	Bahrain	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	48	50.5490754	26.04407747	BHR	Bahrain	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	48	50.5490754	26.04407747	BHR	Bahrain	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	50	89.17660788	22.86961622	BGD	Bangladesh	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	2015	0.01	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	50	89.17660788	22.86961622	BGD	Bangladesh	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP				0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	2015	0.01	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	50	89.17660788	22.86961622	BGD	Bangladesh	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0	0	0	0	0	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0	0.008	2015	0	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	50	89.17660788	22.86961622	BGD	Bangladesh	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	50	89.17660788	22.86961622	BGD	Bangladesh	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	2015	0.01	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	50	89.17660788	22.86961622	BGD	Bangladesh	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP		0.01	0.01	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.02	0.01	0.01	0.01	0.014	2015	0.01	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	50	89.17660788	22.86961622	BGD	Bangladesh	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2015	0	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	50	89.17660788	22.86961622	BGD	Bangladesh	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0	0	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	0.01	2015	0.01	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	51	44.93839317	40.29499741	ARM	Armenia	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.17	0.18	0.19	0.19	0.16	0.15	0.12	0.11	0.1	0.09	0.1	0.1	0.1	0.11	0.14	0.18	0.126	2015	0.18	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	51	44.93839317	40.29499741	ARM	Armenia	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.23	0.25	0.25	0.26	0.22	0.2	0.17	0.15	0.14	0.13	0.13	0.14	0.14	0.16	0.2	0.26	0.18	2015	0.26	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	51	44.93839317	40.29499741	ARM	Armenia	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.05	0.05	0.05	0.05	0.05	0.04	0.04	0.03	0.03	0.03	0.03	0.03	0.03	0.03	0.04	0.05	0.036	2015	0.05	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	51	44.93839317	40.29499741	ARM	Armenia	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.09	0.09	0.09	0.1	0.08	0.07	0.06	0.05	0.05	0.04	0.05	0.05	0.05	0.06	0.07	0.09	0.064	2015	0.09	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	51	44.93839317	40.29499741	ARM	Armenia	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.21	0.23	0.24	0.24	0.21	0.19	0.16	0.14	0.13	0.12	0.13	0.13	0.13	0.15	0.18	0.23	0.164	2015	0.23	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	51	44.93839317	40.29499741	ARM	Armenia	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.39	0.43	0.43	0.44	0.36	0.33	0.28	0.24	0.22	0.2	0.21	0.22	0.22	0.26	0.32	0.4	0.284	2015	0.4	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	51	44.93839317	40.29499741	ARM	Armenia	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	51	44.93839317	40.29499741	ARM	Armenia	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.12	0.14	0.14	0.15	0.12	0.11	0.1	0.09	0.08	0.07	0.08	0.08	0.08	0.09	0.11	0.14	0.1	2015	0.14	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	52	-59.5346489	13.13648273	BRB	Barbados	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.67	0.7	0.73	0.75	0.77	0.77	0.78	0.78	0.78	0.78	0.78	0.77	0.76	0.75	0.75	0.73	0.752	2015	0.73	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	52	-59.5346489	13.13648273	BRB	Barbados	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.94	0.99	1.03	1.06	1.09	1.11	1.13	1.15	1.16	1.17	1.17	1.18	1.18	1.19	1.19	1.19	1.186	2015	1.19	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	52	-59.5346489	13.13648273	BRB	Barbados	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.29	0.31	0.31	0.33	0.33	0.35	0.35	0.35	0.35	0.34	0.34	0.34	0.34	0.33	0.33	0.33	0.334	2015	0.33	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	52	-59.5346489	13.13648273	BRB	Barbados	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP	0.54	0.57	0.59	0.61	0.62	0.64	0.65	0.66	0.66	0.67	0.67	0.67	0.68	0.68	0.68	0.68	0.678	2015	0.68	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	52	-59.5346489	13.13648273	BRB	Barbados	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP	0.79	0.83	0.86	0.88	0.91	0.92	0.94	0.94	0.93	0.94	0.93	0.92	0.92	0.91	0.9	0.89	0.908	2015	0.89	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	52	-59.5346489	13.13648273	BRB	Barbados	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP	1.35	1.41	1.47	1.52	1.56	1.59	1.62	1.64	1.66	1.67	1.68	1.69	1.69	1.7	1.7	1.71	1.698	2015	1.71	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	52	-59.5346489	13.13648273	BRB	Barbados	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	52	-59.5346489	13.13648273	BRB	Barbados	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP	0.53	0.55	0.58	0.59	0.61	0.62	0.63	0.64	0.63	0.62	0.62	0.62	0.62	0.61	0.61	0.6	0.612	2015	0.6	UNAIDS	E
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	56	4.660976456	50.64104975	BEL	Belgium	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	56	4.660976456	50.64104975	BEL	Belgium	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	56	4.660976456	50.64104975	BEL	Belgium	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	56	4.660976456	50.64104975	BEL	Belgium	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	56	4.660976456	50.64104975	BEL	Belgium	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	56	4.660976456	50.64104975	BEL	Belgium	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	56	4.660976456	50.64104975	BEL	Belgium	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	56	4.660976456	50.64104975	BEL	Belgium	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	60	-64.78155012	32.27881922	BMU	Bermuda	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	60	-64.78155012	32.27881922	BMU	Bermuda	2	15-49	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	60	-64.78155012	32.27881922	BMU	Bermuda	3	ALLAGE	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	60	-64.78155012	32.27881922	BMU	Bermuda	4	15-49	ANNUAL	FEMALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	60	-64.78155012	32.27881922	BMU	Bermuda	5	ALLAGE	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	60	-64.78155012	32.27881922	BMU	Bermuda	6	15-49	ANNUAL	MALE	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	60	-64.78155012	32.27881922	BMU	Bermuda	7	<15Y	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	60	-64.78155012	32.27881922	BMU	Bermuda	8	ALLAGE	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
2017.Q2.G.01	SH_HIV_INCD	Number of new HIV infections per 1,000 uninfected population, total and by sex and age (per 1,000 uninfected population)	64	90.45098484	27.39598568	BTN	Bhutan	1	15+	ANNUAL	BOTHSEX	PER_1000_UNINFECTED_POP																					
