series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Sex	Units	2014	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	800	32.39100438	1.279557331	UGA	Uganda	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	804	31.40270802	49.00735945	UKR	Ukraine	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	804	31.40270802	49.00735945	UKR	Ukraine	2	ANNUAL	FEMALE	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	818	29.77468534	26.57438204	EGY	Egypt	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	818	29.77468534	26.57438204	EGY	Egypt	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	826	-2.23830539	53.27691757	GBR	United Kingdom	2	ANNUAL	FEMALE	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	831	-2.200712402	49.71561166	GGY	Guernsey	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	831	-2.200712402	49.71561166	GGY	Guernsey	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	832	-2.136773508	49.22353354	JEY	Jersey	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	832	-2.136773508	49.22353354	JEY	Jersey	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	833	-4.538190305	54.22880901	IMN	Isle of Man	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ANNUAL	BOTHSEX	PERCENT		0.3076	0.3076	2016	0.3076	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	2	ANNUAL	FEMALE	PERCENT		0.307600343125483	0.307600343125483	2016	0.307600343125483	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	840	-99.13830311	39.5277871	USA	United States of America	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	840	-99.13830311	39.5277871	USA	United States of America	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ANNUAL	BOTHSEX	PERCENT		0.36361	0.36361	2016	0.36361	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	854	-1.742843829	12.27491081	BFA	Burkina Faso	2	ANNUAL	FEMALE	PERCENT		0.363609811109504	0.363609811109504	2016	0.363609811109504	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	858	-56.01387025	-32.8002838	URY	Uruguay	1	ANNUAL	BOTHSEX	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	858	-56.01387025	-32.8002838	URY	Uruguay	2	ANNUAL	FEMALE	PERCENT		100	100	2016	100	ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowTheme.action?th.themeId=10#tabs-3	E
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	860	63.11944558	41.77560518	UZB	Uzbekistan	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	882	-172.4430749	-13.61541469	WSM	Samoa	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	882	-172.4430749	-13.61541469	WSM	Samoa	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	887	45.22389143	15.22242099	YEM	Yemen	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	887	45.22389143	15.22242099	YEM	Yemen	2	ANNUAL	FEMALE	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	894	27.850329	-14.59701056	ZMB	Zambia	1	ANNUAL	BOTHSEX	PERCENT							
2017.Q2.G.01	SI_COV_MATNL	Proportion of mothers receiving maternity benefits and benefits for newborns, total (%)	894	27.850329	-14.59701056	ZMB	Zambia	2	ANNUAL	FEMALE	PERCENT							
