series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	ER_RSK_LST	Red List Index	40	14.14172472	47.58704857	AUT	Austria	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.89740610247777	0.89739281428399	0.89720117565956	0.89690902361111	0.89664956666667	0.89634444444444	0.89610932222222	0.89586578333333	0.89583426666667	0.8958244	0.89581990138889	0.89582933333333	0.89585446666667	0.89588946666667	0.89591685972222	0.89593083869163	0.89595920228106	0.89597119433632	0.89599250533144	0.89600840808592	0.89604260908045	0.89607271319797	0.89610005912398	0.89614675252245	0.89617923592811	0.896108273970592	2017	0.89617923592811	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	40	14.14172472	47.58704857	AUT	Austria	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.897050134490822	0.896800489927433	0.896545546510926	0.896262451720356	0.896004322222222	0.895733619444445	0.895694266666667	0.895689333333333	0.895705417916667	0.89569652875	0.895714466666667	0.895749466666667	0.895768172222222	0.895802966666667	0.895831775	0.895851395277778	0.895867387638889	0.895879798326647	0.895870588283964	0.89587155151669	0.895866073182402	0.895863617557507	0.895872501793973	0.895868731792065	0.895873071840149	0.895868799233219	2017	0.895873071840149	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	40	14.14172472	47.58704857	AUT	Austria	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.897523049576644	0.897529933333333	0.897564933333333	0.897564933333333	0.897294811111111	0.897024688888889	0.896754566666667	0.896484444444445	0.896214322222222	0.8959442	0.895939266666667	0.895934333333333	0.8959294	0.895959466666667	0.896002845049939	0.896044021936782	0.8960945682895	0.896137813059978	0.896166144794063	0.896232403421836	0.896273722912998	0.896326542047401	0.896378300257894	0.896479692580159	0.896519702322463	0.896395592024183	2017	0.896519702322463	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	44	-78.05111663	24.69546597	BHS	Bahamas	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.72619519644802	0.72619563229056	0.7259201476904	0.72551571400637	0.72472428355976	0.72359388166667	0.72255670916667	0.7215012675	0.72042683	0.71927748	0.71828376916667	0.71730619666667	0.71634497916667	0.71519494416667	0.71403983969565	0.7131501753846	0.71209874509364	0.71117566938672	0.7099172770192	0.70912477262287	0.70806450293743	0.70687433121364	0.70607400800521	0.70481117511962	0.70370696663296	0.705906196781772	2017	0.70370696663296	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	44	-78.05111663	24.69546597	BHS	Bahamas	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.722322391769092	0.722397724351806	0.722138189645357	0.721649341222186	0.721083696666667	0.72003134875	0.719187010166667	0.71800637825	0.716700696666667	0.7158659165	0.714297131666667	0.713370158916667	0.712324184833333	0.710718159666667	0.709225706000112	0.707685671864008	0.706340079390298	0.704508851105755	0.702279799164145	0.701054255378123	0.69837279931746	0.696099791308492	0.694113659351248	0.691954270792789	0.688929256975247	0.693893955549047	2017	0.688929256975247	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	44	-78.05111663	24.69546597	BHS	Bahamas	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.728987999611762	0.728799947797173	0.728629314338492	0.72828765417506	0.727806275087888	0.727299032083333	0.725995470166667	0.724887439833333	0.723851164083333	0.722588790833333	0.721590249166667	0.720765926833333	0.719601316666667	0.718586835083333	0.717708494199819	0.716803238231658	0.716052073900892	0.715523185778834	0.714991168760507	0.714901638840705	0.71452816813446	0.714656147122655	0.714445983717649	0.714589893904471	0.714549006202458	0.714553839816339	2017	0.714549006202458	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	48	50.5490754	26.04407747	BHR	Bahrain	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.91122580306816	0.91053041680478	0.90926591773609	0.90716974572527	0.90450164166667	0.90191662083333	0.899299984375	0.89619267916667	0.89340640833333	0.89031853541667	0.88766163645833	0.88439752916667	0.881994203125	0.87886596770833	0.87607297708333	0.87313606665073	0.87087625263958	0.86831115705261	0.86598855334808	0.86337247343991	0.86053262263827	0.85789952378873	0.85495149835175	0.85187160812481	0.84944974736657	0.854941000054026	2017	0.84944974736657	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	48	50.5490754	26.04407747	BHR	Bahrain	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.896565610990509	0.897138796546639	0.897014548693471	0.895257534521231	0.8937254396875	0.891184946770833	0.889131274479167	0.8862255496875	0.8838018134375	0.88103905375	0.878396556145833	0.8754088115625	0.872291023854167	0.869724940729167	0.864958923020833	0.861514022069089	0.857569212088725	0.852628624789056	0.847432874864265	0.842366630653344	0.835922887029609	0.831512247507619	0.827226097403366	0.821813845542526	0.814193136331	0.826133642762824	2017	0.814193136331	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	48	50.5490754	26.04407747	BHR	Bahrain	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.916353829217596	0.915085880235955	0.914355346310549	0.913393775251913	0.912505207091296	0.911387122083333	0.908379885208333	0.905427614583333	0.90221696875	0.898902731145833	0.896259886770833	0.8931933315625	0.890577562083333	0.887687182916667	0.8846497840625	0.882093881844287	0.879457925208333	0.878074711690694	0.876747557746438	0.876732220583012	0.876669433655559	0.8777279854066	0.877687933016798	0.87769600397536	0.877741882158575	0.877504647642578	2017	0.877741882158575	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	50	89.17660788	22.86961622	BGD	Bangladesh	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.85193628773742	0.85162307154053	0.85116036184289	0.84991638466322	0.84619855737801	0.84240368708333	0.83786411958333	0.8347599475	0.82998501541667	0.82559422791667	0.82101767375	0.81731148583333	0.81333900776062	0.80870181566763	0.80479450991514	0.80164893684163	0.79857145666081	0.79389232614424	0.79038238124372	0.78692814372915	0.78257372490513	0.77783163006295	0.77458411042305	0.76977921945779	0.7654199124124	0.774037719452264	2017	0.7654199124124	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	50	89.17660788	22.86961622	BGD	Bangladesh	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.847245436950524	0.846874848594796	0.846140070584508	0.841461105597613	0.836654436790403	0.832478250458333	0.828149191291667	0.823516353541667	0.819183759583333	0.814420530916667	0.809886245105833	0.805454866032973	0.800688540763779	0.795148856258953	0.790266779701908	0.785420382013739	0.780304121612874	0.773002457434408	0.767274306541397	0.761566944408816	0.752505751991127	0.743857184208675	0.735480243661378	0.728159694909117	0.72118381551397	0.736237338056853	2017	0.72118381551397	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	50	89.17660788	22.86961622	BGD	Bangladesh	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.852937274397282	0.852528186618864	0.85211052224802	0.851598899137393	0.851178940951352	0.850668753125	0.846563559	0.842644261416667	0.83880416925	0.83499334425	0.831165179125	0.8271966905	0.823256489138764	0.819249298676364	0.8150925880289	0.811100186652192	0.807384694372936	0.80370004607001	0.80225629055592	0.801878343730155	0.801674979659426	0.800566545190568	0.80093885841599	0.80046725518961	0.800339086362979	0.800797344963715	2017	0.800339086362979	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	51	44.93839317	40.29499741	ARM	Armenia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.85432498820362	0.85429727222222	0.85427399531259	0.85423951408002	0.85410860555556	0.85402005833333	0.85384312638889	0.85363975416667	0.8534976125	0.85336921111111	0.85272092083333	0.85135224166667	0.84914698333333	0.8477397375	0.84543644485517	0.84470777643867	0.84467254285508	0.84461236666667	0.8446088874022	0.8446045907845	0.84460034088326	0.84459792693946	0.84459634971717	0.84459421462638	0.84459166801339	0.844596100035932	2017	0.84459166801339	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	51	44.93839317	40.29499741	ARM	Armenia	2	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	LB	0.844606410206024	0.844524700690814	0.844150480022444	0.844432008724192	0.843932315069444	0.84327360375	0.842631116944444	0.842040517152778	0.841476174791667	0.840879224722222	0.839772061752609	0.838392173055556	0.835836555176952	0.832946412118884	0.831126288052459	0.829413987880636	0.828650051626993	0.827534751070598	0.827079501837898	0.826881706488533	0.826071108982879	0.825141794816732	0.824956818795759	0.824410053951906	0.823679297673181	0.824851814844091	2017	0.823679297673181	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	51	44.93839317	40.29499741	ARM	Armenia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	UB	0.854979602584812	0.854836335706062	0.854720455819501	0.854613220098307	0.854568427777778	0.854521433333333	0.854446481666667	0.854434288888889	0.8543557	0.854233535555556	0.854145883333333	0.853949755555556	0.853745072222222	0.853545522222222	0.851343686111111	0.849333612962709	0.847885590325571	0.848112006505401	0.848677494752901	0.84924748349165	0.849995225929493	0.850443226272829	0.851077682112235	0.85164287695283	0.85236347429789	0.851104497113055	2017	0.85236347429789	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
2017.Q2.G.01	ER_RSK_LST	Red List Index	52	-59.5346489	13.13648273	BRB	Barbados	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	NOTAP	MP	0.92472170397964	0.92450433354309	0.9242200445913	0.92388081770833	0.92352273645833	0.92305086458333	0.92248704479167	0.921991678125	0.92151404479167	0.92095030625	0.92050440416667	0.9200847	0.91951531770833	0.91914244166667	0.91865006458333	0.91810873358382	0.91765564104915	0.9173355384887	0.9168117636597	0.91644311751197	0.91595401290141	0.91546777676156	0.91506778223168	0.91448872181369	0.9142511969285	0.915045898127368	2017	0.9142511969285	BirdLife International and IUCN (2017), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.	E
