series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2010	2011	2013	2014	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	124	-101.6575058	57.72360191	CAN	Canada	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	124	-101.6575058	57.72360191	CAN	Canada	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	124	-101.6575058	57.72360191	CAN	Canada	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	132	-23.63544151	15.07791834	CPV	Cabo Verde	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	132	-23.63544151	15.07791834	CPV	Cabo Verde	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	136	-81.16740559	19.32266656	CYM	Cayman Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	136	-81.16740559	19.32266656	CYM	Cayman Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	140	20.93559492	7.003720791	CAF	Central African Republic	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	140	20.93559492	7.003720791	CAF	Central African Republic	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	140	20.93559492	7.003720791	CAF	Central African Republic	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	144	80.70489654	7.614693343	LKA	Sri Lanka	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	144	80.70489654	7.614693343	LKA	Sri Lanka	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	144	80.70489654	7.614693343	LKA	Sri Lanka	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	148	18.66618401	15.36279341	TCD	Chad	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP				13.3	13.3	2014	13.3	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	148	18.66618401	15.36279341	TCD	Chad	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP				17	17	2014	17	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	148	18.66618401	15.36279341	TCD	Chad	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP				15.700001	15.700001	2014	15.700001	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	152	-71.23029019	-35.2652885	CHL	Chile	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP			96.62796		96.62796	2013	96.62796	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	152	-71.23029019	-35.2652885	CHL	Chile	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP			93.703461		93.703461	2013	93.703461	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	152	-71.23029019	-35.2652885	CHL	Chile	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP			95.153465		95.153465	2013	95.153465	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	156	104.1403375	32.30955217	CHN	China	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	156	104.1403375	32.30955217	CHN	China	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	156	104.1403375	32.30955217	CHN	China	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	162	105.6426067	-10.4882473	CXR	Christmas Island	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	162	105.6426067	-10.4882473	CXR	Christmas Island	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	162	105.6426067	-10.4882473	CXR	Christmas Island	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	170	-73.07446751	3.888209046	COL	Colombia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		71.966971	91.351601		81.659286	2013	91.351601	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	170	-73.07446751	3.888209046	COL	Colombia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		72.67856	89.398842		81.038701	2013	89.398842	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	170	-73.07446751	3.888209046	COL	Colombia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		72.32853	90.304718		81.316624	2013	90.304718	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	174	43.34234565	-11.66121732	COM	Comoros	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	174	43.34234565	-11.66121732	COM	Comoros	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	174	43.34234565	-11.66121732	COM	Comoros	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	175	45.14015057	-12.82217691	MYT	Mayotte	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	175	45.14015057	-12.82217691	MYT	Mayotte	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	175	45.14015057	-12.82217691	MYT	Mayotte	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	178	15.22052612	-0.840544119	COG	Congo	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP				42.899998	42.899998	2014	42.899998	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	178	15.22052612	-0.840544119	COG	Congo	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP				38.5	38.5	2014	38.5	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	178	15.22052612	-0.840544119	COG	Congo	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP				40.700001	40.700001	2014	40.700001	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	184	-159.7711391	-21.22696458	COK	Cook Islands	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	184	-159.7711391	-21.22696458	COK	Cook Islands	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	184	-159.7711391	-21.22696458	COK	Cook Islands	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	188	-84.19712782	9.970998683	CRI	Costa Rica	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP			96.493607		96.493607	2013	96.493607	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	188	-84.19712782	9.970998683	CRI	Costa Rica	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP			94.552582		94.552582	2013	94.552582	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	188	-84.19712782	9.970998683	CRI	Costa Rica	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP			95.501244		95.501244	2013	95.501244	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	191	17.95874553	45.45172212	HRV	Croatia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		99.432674			99.432674	2011	99.432674	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	191	17.95874553	45.45172212	HRV	Croatia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		98.574465			98.574465	2011	98.574465	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	191	17.95874553	45.45172212	HRV	Croatia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		98.999433			98.999433	2011	98.999433	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	192	-79.54460144	22.10030366	CUB	Cuba	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	192	-79.54460144	22.10030366	CUB	Cuba	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	192	-79.54460144	22.10030366	CUB	Cuba	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	196	33.22285964	35.05659437	CYP	Cyprus	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	196	33.22285964	35.05659437	CYP	Cyprus	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	196	33.22285964	35.05659437	CYP	Cyprus	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	203	15.33151382	49.73913871	CZE	Czechia	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP		98.5664			98.5664	2011	98.5664	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	203	15.33151382	49.73913871	CZE	Czechia	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP		97.949103			97.949103	2011	97.949103	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	203	15.33151382	49.73913871	CZE	Czechia	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP		98.25079			98.25079	2011	98.25079	Progress in International Reading Literacy Study (PIRLS)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	204	2.339933594	9.65401646	BEN	Benin	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP				51.099998	51.099998	2014	51.099998	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	204	2.339933594	9.65401646	BEN	Benin	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP				52.399998	52.399998	2014	52.399998	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	204	2.339933594	9.65401646	BEN	Benin	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP				51.700001	51.700001	2014	51.700001	CONFEMEN Programme for the Analysis of Education Systems (PASEC)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	208	9.326571283	56.03829721	DNK	Denmark	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	208	9.326571283	56.03829721	DNK	Denmark	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	208	9.326571283	56.03829721	DNK	Denmark	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	212	-61.3493756	15.43391378	DMA	Dominica	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	212	-61.3493756	15.43391378	DMA	Dominica	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	212	-61.3493756	15.43391378	DMA	Dominica	3	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	PERCENT	MP									
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	ALLAGE	ANNUAL	ALLAREA	FEMALE	PERCENT	MP			66.276588		66.276588	2013	66.276588	Third Regional Comparative and Explanatory Study (TERCE)	C
2017.Q2.G.01	SE_PRM_RDNG	Proportion of children at the end of primary achieving at least a minimum proficiency level in reading	214	-70.49847576	18.89832088	DOM	Dominican Republic	2	ALLAGE	ANNUAL	ALLAREA	MALE	PERCENT	MP			58.103878		58.103878	2013	58.103878	Third Regional Comparative and Explanatory Study (TERCE)	C
