geoAreaCode	years	Freq	Sex	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source	Nature
32	2000	ANNUAL	FEMALE	PER_100000_POP	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.121	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2005	ANNUAL	FEMALE	PER_100000_POP	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.632	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2010	ANNUAL	FEMALE	PER_100000_POP	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.730	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2015	ANNUAL	FEMALE	PER_100000_POP	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	4.944	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2000	ANNUAL	MALE	PER_100000_POP	2	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	21.896	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2005	ANNUAL	MALE	PER_100000_POP	2	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	20.136	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2010	ANNUAL	MALE	PER_100000_POP	2	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	21.429	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2015	ANNUAL	MALE	PER_100000_POP	2	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	23.862	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	13.329	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	12.216	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	12.898	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
32	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	-65.14563274	-35.19446255	10	ARG	Argentina	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	14.201	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
36	2000	ANNUAL	FEMALE	PER_100000_POP	1	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.788	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2005	ANNUAL	FEMALE	PER_100000_POP	1	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.530	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2010	ANNUAL	FEMALE	PER_100000_POP	1	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.820	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2015	ANNUAL	FEMALE	PER_100000_POP	1	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.341	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2000	ANNUAL	MALE	PER_100000_POP	2	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	21.044	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2005	ANNUAL	MALE	PER_100000_POP	2	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	18.213	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2010	ANNUAL	MALE	PER_100000_POP	2	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	18.311	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2015	ANNUAL	MALE	PER_100000_POP	2	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	17.189	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	13.398	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.859	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	12.068	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
36	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	134.3499412	-25.57717202	17	AUS	Australia	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	11.761	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2000	ANNUAL	FEMALE	PER_100000_POP	1	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	10.487	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2005	ANNUAL	FEMALE	PER_100000_POP	1	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	8.528	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2010	ANNUAL	FEMALE	PER_100000_POP	1	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	7.511	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2015	ANNUAL	FEMALE	PER_100000_POP	1	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	7.781	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2000	ANNUAL	MALE	PER_100000_POP	2	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	29.640	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2005	ANNUAL	MALE	PER_100000_POP	2	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	26.174	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2010	ANNUAL	MALE	PER_100000_POP	2	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	24.837	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2015	ANNUAL	MALE	PER_100000_POP	2	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	25.344	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	19.782	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	17.105	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	15.954	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
40	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	14.14172472	47.58704857	18	AUT	Austria	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	16.406	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	CA
44	2000	ANNUAL	FEMALE	PER_100000_POP	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	0.879	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2005	ANNUAL	FEMALE	PER_100000_POP	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	0.243	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2010	ANNUAL	FEMALE	PER_100000_POP	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	1.210	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2015	ANNUAL	FEMALE	PER_100000_POP	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	0.428	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2000	ANNUAL	MALE	PER_100000_POP	2	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	2.463	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2005	ANNUAL	MALE	PER_100000_POP	2	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	1.085	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2010	ANNUAL	MALE	PER_100000_POP	2	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	2.622	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2015	ANNUAL	MALE	PER_100000_POP	2	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	3.174	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	1.651	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	0.654	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	1.900	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
44	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	-78.05111663	24.69546597	27	BHS	Bahamas	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	1.772	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	M
48	2000	ANNUAL	FEMALE	PER_100000_POP	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	2.451	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2005	ANNUAL	FEMALE	PER_100000_POP	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	2.620	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2010	ANNUAL	FEMALE	PER_100000_POP	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	2.632	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2015	ANNUAL	FEMALE	PER_100000_POP	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	2.408	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2000	ANNUAL	MALE	PER_100000_POP	2	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.999	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2005	ANNUAL	MALE	PER_100000_POP	2	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	9.160	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2010	ANNUAL	MALE	PER_100000_POP	2	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	9.432	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2015	ANNUAL	MALE	PER_100000_POP	2	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	9.069	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2000	ANNUAL	BOTHSEX	PER_100000_POP	3	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	5.052	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2005	ANNUAL	BOTHSEX	PER_100000_POP	3	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.549	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2010	ANNUAL	BOTHSEX	PER_100000_POP	3	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.875	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
48	2015	ANNUAL	BOTHSEX	PER_100000_POP	3	50.5490754	26.04407747	26	BHR	Bahrain	SH_STA_SCIDE	Suicide mortality rate, total and by sex (deaths per 100,000 population)	6.536	Float		Global Health Estimates 2015: Deaths by Cause, Age, Sex, by Country and by Region, 2000-2015. Geneva, World Health Organization; 2016.	E
