series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Freq	Location	Units	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	528	5.331480568	51.86728884	NLD	Netherlands	3	ANNUAL	URBAN	PERCENT	97.5	97.5	97.5	97.5	97.5	97.5	97.5	97.5	97.5	97.5	97.5	97.5	97.5	97.5	97.5	97.5	97.5	2015	97.5	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	530	-68.30676179	12.22720635	ANT	Netherlands Antilles	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	531	-68.95033464	12.15058042	CUW	Curaçao	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	531	-68.95033464	12.15058042	CUW	Curaçao	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	531	-68.95033464	12.15058042	CUW	Curaçao	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	533	-69.97050586	12.50878756	ABW	Aruba	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	533	-69.97050586	12.50878756	ABW	Aruba	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	533	-69.97050586	12.50878756	ABW	Aruba	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	534	-63.06198692	18.03926508	SXM	Sint Maarten (Dutch part)	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	540	165.5067368	-21.41742531	NCL	New Caledonia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	540	165.5067368	-21.41742531	NCL	New Caledonia	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	540	165.5067368	-21.41742531	NCL	New Caledonia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	548	167.0679779	-15.34445547	VUT	Vanuatu	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	548	167.0679779	-15.34445547	VUT	Vanuatu	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	548	167.0679779	-15.34445547	VUT	Vanuatu	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	554	170.4755673	-43.98721568	NZL	New Zealand	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	554	170.4755673	-43.98721568	NZL	New Zealand	2	ANNUAL	ALLAREA	PERCENT	75.47639	75.50675	75.5371	75.56746	75.59782	75.62817	75.65853	75.68889	75.71925	75.7496	75.77996	75.81032	75.84067	75.87103	75.90139	75.93175	75.871032	2015	75.93175	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	554	170.4755673	-43.98721568	NZL	New Zealand	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	558	-85.03060315	12.84210839	NIC	Nicaragua	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	558	-85.03060315	12.84210839	NIC	Nicaragua	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	558	-85.03060315	12.84210839	NIC	Nicaragua	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	562	9.400167877	17.42143036	NER	Niger	1	ANNUAL	RURAL	PERCENT	1.96275	2.20112	2.43948	2.67784	2.91206	3.14628	3.38051	3.61473	3.84895	4.08317	4.31739	4.55162	4.78584	5.02006	5.25428	5.49264	5.020888	2015	5.49264	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	562	9.400167877	17.42143036	NER	Niger	2	ANNUAL	ALLAREA	PERCENT	4.05674	4.36092	4.66823	4.97889	5.24833	5.52096	5.7973	6.07735	6.36129	6.6497	6.94235	7.23986	7.54219	7.84976	8.16301	8.53216	7.865396	2015	8.53216	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	562	9.400167877	17.42143036	NER	Niger	3	ANNUAL	URBAN	PERCENT	15.43192	16.19445	16.95698	17.7195	18.21735	18.71519	19.21304	19.71088	20.20873	20.70657	21.20442	21.70226	22.20011	22.69796	23.1958	23.95833	22.750892	2015	23.95833	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	566	8.097363256	9.585789025	NGA	Nigeria	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	566	8.097363256	9.585789025	NGA	Nigeria	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	566	8.097363256	9.585789025	NGA	Nigeria	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	570	-169.8601693	-19.05000475	NIU	Niue	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	570	-169.8601693	-19.05000475	NIU	Niue	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	570	-169.8601693	-19.05000475	NIU	Niue	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	574	167.9515548	-29.03230018	NFK	Norfolk Island	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	574	167.9515548	-29.03230018	NFK	Norfolk Island	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	574	167.9515548	-29.03230018	NFK	Norfolk Island	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	578	11.47846389	61.34311134	NOR	Norway	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	578	11.47846389	61.34311134	NOR	Norway	2	ANNUAL	ALLAREA	PERCENT	75.60262	75.78066	75.96037	76.14214	76.32593	76.51089	76.69701	76.88483	77.07435	77.26545	77.45814	77.65242	77.84828	78.04573	78.24477	78.44541	78.047322	2015	78.44541	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	578	11.47846389	61.34311134	NOR	Norway	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	580	145.7582114	15.19099517	MNP	Northern Mariana Islands	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	584	171.0839119	7.110213497	MHL	Marshall Islands	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	584	171.0839119	7.110213497	MHL	Marshall Islands	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	585	134.5733878	7.502307591	PLW	Palau	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	585	134.5733878	7.502307591	PLW	Palau	2	ANNUAL	ALLAREA	PERCENT	16.75004	17.21437	17.64762	18.05292	18.43206	18.7889	19.13449	19.47194	19.80318	20.13036	20.45508	20.41448	20.18908	19.98272	19.79344	19.62012	19.999968	2015	19.62012	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	585	134.5733878	7.502307591	PLW	Palau	3	ANNUAL	URBAN	PERCENT	12.12928	12.50216	12.87504	13.24792	13.6208	13.99368	14.36656	14.73944	15.11232	15.4852	15.85808	16	16	16	16	16	16	2015	16	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	586	68.80479684	29.36491634	PAK	Pakistan	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	586	68.80479684	29.36491634	PAK	Pakistan	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	586	68.80479684	29.36491634	PAK	Pakistan	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	591	-81.26616623	8.450965746	PAN	Panama	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	591	-81.26616623	8.450965746	PAN	Panama	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	591	-81.26616623	8.450965746	PAN	Panama	3	ANNUAL	URBAN	PERCENT	24.78361	25.05493	25.32624	25.59756	25.86888	26.14019	26.41151	26.68282	26.95414	27.22545	27.49677	27.76809	28.0394	28.31072	28.58203	28.85335	28.310718	2015	28.85335	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	598	145.8587761	-6.756057077	PNG	Papua New Guinea	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	598	145.8587761	-6.756057077	PNG	Papua New Guinea	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	600	-60.54854225	-21.70216237	PRY	Paraguay	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	600	-60.54854225	-21.70216237	PRY	Paraguay	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	604	-71.82093277	-13.58939705	PER	Peru	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	604	-71.82093277	-13.58939705	PER	Peru	2	ANNUAL	ALLAREA	PERCENT	15.06467	15.97559	16.90098	17.8409	18.79534	19.76426	20.74779	21.74585	22.75858	23.78571	24.82739	25.88355	26.95434	28.0397	29.13977	30.25456	28.054384	2015	30.25456	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	604	-71.82093277	-13.58939705	PER	Peru	3	ANNUAL	URBAN	PERCENT	18.23663	19.2237	20.22894	21.25236	22.29395	23.35372	24.43166	25.52777	26.64206	27.77453	28.92516	30.09397	31.28096	32.48612	33.70945	34.95096	32.504292	2015	34.95096	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	608	120.8601418	14.16591706	PHL	Philippines	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	608	120.8601418	14.16591706	PHL	Philippines	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	608	120.8601418	14.16591706	PHL	Philippines	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	612	-128.3225873	-24.37538456	PCN	Pitcairn	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	612	-128.3225873	-24.37538456	PCN	Pitcairn	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	616	19.40660158	52.1226733	POL	Poland	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	616	19.40660158	52.1226733	POL	Poland	2	ANNUAL	ALLAREA	PERCENT	70.73888	71.12861	71.51006	71.83616	72.29262	72.75006	73.20887	73.66825	74.12824	74.58959	75.05192	75.51522	75.98675	76.4105	76.77088	77.13874	76.364418	2015	77.13874	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	616	19.40660158	52.1226733	POL	Poland	3	ANNUAL	URBAN	PERCENT	86.78357	86.92637	87.06918	87.21199	87.54463	87.87727	88.20991	88.54255	88.87519	89.20782	89.54046	89.8731	90.20574	90.45517	90.59798	90.74078	90.374554	2015	90.74078	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	620	-7.961599811	39.68509315	PRT	Portugal	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	620	-7.961599811	39.68509315	PRT	Portugal	2	ANNUAL	ALLAREA	PERCENT	59.73558	59.87643	60.01368	60.14972	60.28456	60.41778	60.5499	60.68063	60.81008	60.93794	61.06452	61.18974	61.31302	61.43418	61.55335	61.67056	61.43217	2015	61.67056	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	620	-7.961599811	39.68509315	PRT	Portugal	3	ANNUAL	URBAN	PERCENT	64.68485	64.71585	64.74685	64.77785	64.80885	64.83985	64.87085	64.90185	64.93285	64.96385	64.99485	65.02586	65.05686	65.08786	65.11886	65.14986	65.08786	2015	65.14986	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	626	125.9451052	-8.797497247	TLS	Timor-Leste	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	626	125.9451052	-8.797497247	TLS	Timor-Leste	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	630	-66.47591017	18.22753799	PRI	Puerto Rico	2	ANNUAL	ALLAREA	PERCENT	32.06995	32.07327	32.07659	32.07991	32.08323	32.08655	32.08987	32.09319	32.09651	32.09983	32.10315	32.10647	32.1098	32.11312	32.11644	32.11976	32.113118	2015	32.11976	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	630	-66.47591017	18.22753799	PRI	Puerto Rico	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	634	51.19152467	25.28355379	QAT	Qatar	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	634	51.19152467	25.28355379	QAT	Qatar	2	ANNUAL	ALLAREA	PERCENT			88.15833	88.15833	88.15833	88.15833	88.15833	88.19074	88.22315	88.25556	88.28796	88.32037	88.35278	88.38519	88.41759	88.45	88.385186	2015	88.45	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	634	51.19152467	25.28355379	QAT	Qatar	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	638	55.53171398	-21.13183266	REU	Réunion	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	638	55.53171398	-21.13183266	REU	Réunion	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	638	55.53171398	-21.13183266	REU	Réunion	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	642	24.98481009	45.83893563	ROU	Romania	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	642	24.98481009	45.83893563	ROU	Romania	2	ANNUAL	ALLAREA	PERCENT							44.8788	45.85369	46.92363	48.0886	49.3486	50.70365	52.15374	53.70052	55.3441	57.08437	53.797276	2015	57.08437	WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)	E
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	642	24.98481009	45.83893563	ROU	Romania	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	643	99.01404926	61.61899849	RUS	Russian Federation	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	643	99.01404926	61.61899849	RUS	Russian Federation	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	643	99.01404926	61.61899849	RUS	Russian Federation	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	646	29.92310194	-1.999842114	RWA	Rwanda	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	646	29.92310194	-1.999842114	RWA	Rwanda	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	646	29.92310194	-1.999842114	RWA	Rwanda	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	654	-5.705752501	-15.96503946	SHN	Saint Helena	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	654	-5.705752501	-15.96503946	SHN	Saint Helena	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	660	-63.05651612	18.21525315	AIA	Anguilla	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	660	-63.05651612	18.21525315	AIA	Anguilla	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	660	-63.05651612	18.21525315	AIA	Anguilla	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	662	-60.96529553	13.89405601	LCA	Saint Lucia	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	662	-60.96529553	13.89405601	LCA	Saint Lucia	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	2	ANNUAL	ALLAREA	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	3	ANNUAL	URBAN	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ANNUAL	RURAL	PERCENT																					
2017.Q2.G.01	SH_SAN_SAFE	Proportion of population using safely managed sanitation services	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	2	ANNUAL	ALLAREA	PERCENT																					
