geoAreaCode	years	Age	Freq	Units	sliceId	X	Y	OBJECTID	ISO3CD	geoAreaName	series	seriesDescription	value	valueType	time_detail	source
31	2010	<1Y	ANNUAL	NUMBER	1	50.01064725	40.39229544	19	AZE	Azerbaijan	SH_DYN_IMRTN	Infant deaths, total (number)	5597	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
31	2011	<1Y	ANNUAL	NUMBER	1	50.01064725	40.39229544	19	AZE	Azerbaijan	SH_DYN_IMRTN	Infant deaths, total (number)	5903	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
31	2012	<1Y	ANNUAL	NUMBER	1	50.01064725	40.39229544	19	AZE	Azerbaijan	SH_DYN_IMRTN	Infant deaths, total (number)	6282	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
31	2013	<1Y	ANNUAL	NUMBER	1	50.01064725	40.39229544	19	AZE	Azerbaijan	SH_DYN_IMRTN	Infant deaths, total (number)	6600	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
31	2014	<1Y	ANNUAL	NUMBER	1	50.01064725	40.39229544	19	AZE	Azerbaijan	SH_DYN_IMRTN	Infant deaths, total (number)	6706	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
31	2015	<1Y	ANNUAL	NUMBER	1	50.01064725	40.39229544	19	AZE	Azerbaijan	SH_DYN_IMRTN	Infant deaths, total (number)	6519	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2000	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	12458	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2001	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	12359	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2002	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	12274	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2003	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	12207	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2004	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	12001	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2005	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	11602	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2006	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	11067	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2007	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	10597	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2008	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	10165	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2009	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	9834	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2010	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	9495	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2011	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	9315	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2012	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	9114	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2013	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	8931	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2014	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	8723	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
32	2015	<1Y	ANNUAL	NUMBER	1	-65.14563274	-35.19446255	10	ARG	Argentina	SH_DYN_IMRTN	Infant deaths, total (number)	8464	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2000	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1244	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2001	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1210	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2002	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1209	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2003	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1193	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2004	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1216	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2005	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1227	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2006	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1249	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2007	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1256	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2008	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1289	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2009	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1279	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2010	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1276	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2011	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1186	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2012	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1110	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2013	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	1027	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2014	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	954	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
36	2015	<1Y	ANNUAL	NUMBER	1	134.3499412	-25.57717202	17	AUS	Australia	SH_DYN_IMRTN	Infant deaths, total (number)	896	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2000	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	334	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2001	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	323	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2002	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	323	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2003	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	328	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2004	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	324	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2005	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	323	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2006	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	325	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2007	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	305	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2008	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	300	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2009	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	288	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2010	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	278	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2011	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	264	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2012	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	260	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2013	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	257	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2014	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	244	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
40	2015	<1Y	ANNUAL	NUMBER	1	14.14172472	47.58704857	18	AUT	Austria	SH_DYN_IMRTN	Infant deaths, total (number)	239	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2000	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	66	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2001	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	65	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2002	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	65	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2003	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	67	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2004	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	70	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2005	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	72	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2006	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	73	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2007	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	73	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2008	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	73	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2009	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	73	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2010	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	71	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2011	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	69	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2012	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	67	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2013	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	63	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2014	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	60	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
44	2015	<1Y	ANNUAL	NUMBER	1	-78.05111663	24.69546597	27	BHS	Bahamas	SH_DYN_IMRTN	Infant deaths, total (number)	57	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2000	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	139	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2001	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	134	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2002	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	132	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2003	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	132	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2004	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	133	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2005	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	137	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2006	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	138	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2007	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	136	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2008	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	136	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2009	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	134	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2010	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	129	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2011	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	131	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2012	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	131	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2013	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	127	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2014	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	123	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
48	2015	<1Y	ANNUAL	NUMBER	1	50.5490754	26.04407747	26	BHR	Bahrain	SH_DYN_IMRTN	Infant deaths, total (number)	115	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2000	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	231531	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2001	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	220326	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2002	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	209459	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2003	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	198448	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2004	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	187575	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2005	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	175795	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2006	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	164532	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2007	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	152606	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2008	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	141628	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2009	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	131519	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2010	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	123231	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2011	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	116322	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2012	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	110578	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2013	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	105556	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
50	2014	<1Y	ANNUAL	NUMBER	1	89.17660788	22.86961622	24	BGD	Bangladesh	SH_DYN_IMRTN	Infant deaths, total (number)	101722	Float		United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2015.
