series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Sex	Units	2012	2013	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	16-65	ANNUAL	BOTHSEX	PERCENT	84.4739			84.4739	2012	84.4739	STEP Skills Measurement Program (STEP)	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	2	15-64	ANNUAL	MALE	PERCENT	89.7844			89.7844	2012	89.7844	STEP (Skills Towards Employability and Productivity )	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	3	15-64	ANNUAL	FEMALE	PERCENT	80.5692			80.5692	2012	80.5692	STEP (Skills Towards Employability and Productivity )	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	4	15-64	ANNUAL	BOTHSEX	PERCENT	84.5			84.5	2012	84.5	STEP (Skills Towards Employability and Productivity )	C
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	72	23.81380223	-22.18810073	BWA	Botswana	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	72	23.81380223	-22.18810073	BWA	Botswana	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	72	23.81380223	-22.18810073	BWA	Botswana	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	72	23.81380223	-22.18810073	BWA	Botswana	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	72	23.81380223	-22.18810073	BWA	Botswana	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	72	23.81380223	-22.18810073	BWA	Botswana	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	74	3.410732868	-54.43295905	BVT	Bouvet Island	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	74	3.410732868	-54.43295905	BVT	Bouvet Island	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	74	3.410732868	-54.43295905	BVT	Bouvet Island	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	74	3.410732868	-54.43295905	BVT	Bouvet Island	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	74	3.410732868	-54.43295905	BVT	Bouvet Island	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	76	-53.08432878	-10.77668561	BRA	Brazil	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	76	-53.08432878	-10.77668561	BRA	Brazil	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	76	-53.08432878	-10.77668561	BRA	Brazil	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	76	-53.08432878	-10.77668561	BRA	Brazil	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	76	-53.08432878	-10.77668561	BRA	Brazil	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	76	-53.08432878	-10.77668561	BRA	Brazil	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	84	-88.70199554	17.19965901	BLZ	Belize	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	84	-88.70199554	17.19965901	BLZ	Belize	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	84	-88.70199554	17.19965901	BLZ	Belize	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	84	-88.70199554	17.19965901	BLZ	Belize	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	84	-88.70199554	17.19965901	BLZ	Belize	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	84	-88.70199554	17.19965901	BLZ	Belize	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	90	160.1584117	-9.622391719	SLB	Solomon Islands	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	90	160.1584117	-9.622391719	SLB	Solomon Islands	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	90	160.1584117	-9.622391719	SLB	Solomon Islands	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	90	160.1584117	-9.622391719	SLB	Solomon Islands	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	90	160.1584117	-9.622391719	SLB	Solomon Islands	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	92	-64.63294223	18.42256578	VGB	British Virgin Islands	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	92	-64.63294223	18.42256578	VGB	British Virgin Islands	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	92	-64.63294223	18.42256578	VGB	British Virgin Islands	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	92	-64.63294223	18.42256578	VGB	British Virgin Islands	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	92	-64.63294223	18.42256578	VGB	British Virgin Islands	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	96	114.6288563	4.49736984	BRN	Brunei Darussalam	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	96	114.6288563	4.49736984	BRN	Brunei Darussalam	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	96	114.6288563	4.49736984	BRN	Brunei Darussalam	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	96	114.6288563	4.49736984	BRN	Brunei Darussalam	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	96	114.6288563	4.49736984	BRN	Brunei Darussalam	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	100	25.23763153	42.75731323	BGR	Bulgaria	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	100	25.23763153	42.75731323	BGR	Bulgaria	2	15-64	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	100	25.23763153	42.75731323	BGR	Bulgaria	3	15-64	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	100	25.23763153	42.75731323	BGR	Bulgaria	4	15-64	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	100	25.23763153	42.75731323	BGR	Bulgaria	5	16-65	ANNUAL	MALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	100	25.23763153	42.75731323	BGR	Bulgaria	6	16-65	ANNUAL	FEMALE	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	104	96.51752295	21.19332882	MMR	Myanmar	1	16-65	ANNUAL	BOTHSEX	PERCENT								
2017.Q2.G.01	SE_ADT_LTRCY	Proportion of population in a given age group achieving at least a fixed level of proficiency in functional numeracy skills	104	96.51752295	21.19332882	MMR	Myanmar	2	15-64	ANNUAL	MALE	PERCENT								
